37.7265-89.2102,"37.7265,-89.2102",283,221,131.230.194.86,125,1
37.7265-89.2102,"37.7265,-89.2102",283,221,131.230.194.86,130,1
37.7265-89.2102,"37.7265,-89.2102",283,221,131.230.194.86,3585,1
37.7265-89.2102,"37.7265,-89.2102",287,221,131.230.194.26,3585,1
37.567127,"37.567,127",237,221,165.132.130.61,126,2
37.567127,"37.567,127",233,221,165.132.130.61,3585,2
37.567127,"37.567,127",233,221,165.132.130.61,130,2
37.567127,"37.567,127",233,221,165.132.130.61,125,2
37.567127,"37.567,127",233,221,165.132.130.61,131,2
37.567127,"37.567,127",233,221,165.132.130.61,126,2
37.567127,"37.567,127",237,221,165.132.130.61,125,2
37.567127,"37.567,127",237,221,165.132.130.61,130,2
37.567127,"37.567,127",237,221,165.132.130.61,3585,2
25.017121.45,"25.017,121.45",217,221,203.66.245.250,131,3
25.017121.45,"25.017,121.45",217,221,203.66.245.250,125,3
25.017121.45,"25.017,121.45",217,221,203.66.245.250,3585,3
25.017121.45,"25.017,121.45",217,221,203.66.245.250,130,3
25.017121.45,"25.017,121.45",218,221,203.66.245.250,131,3
25.017121.45,"25.017,121.45",218,221,203.66.245.250,126,3
25.017121.45,"25.017,121.45",218,221,203.66.245.250,3585,3
25.017121.45,"25.017,121.45",218,221,203.66.245.250,130,3
25.017121.45,"25.017,121.45",218,221,203.66.245.250,125,3
25.017121.45,"25.017,121.45",223,221,140.113.228.30,126,3
25.017121.45,"25.017,121.45",223,221,140.113.228.30,131,3
25.017121.45,"25.017,121.45",223,221,140.113.228.30,125,3
25.017121.45,"25.017,121.45",223,221,140.113.228.30,130,3
25.017121.45,"25.017,121.45",223,221,140.113.228.30,3585,3
25.017121.45,"25.017,121.45",223,221,140.113.228.25,126,3
25.017121.45,"25.017,121.45",223,221,140.113.228.25,131,3
25.017121.45,"25.017,121.45",223,221,140.113.228.25,125,3
25.017121.45,"25.017,121.45",223,221,140.113.228.25,130,3
25.017121.45,"25.017,121.45",223,221,140.113.228.25,3585,3
25.017121.45,"25.017,121.45",212,221,140.113.228.25,3585,3
25.017121.45,"25.017,121.45",212,221,140.113.228.25,130,3
25.017121.45,"25.017,121.45",212,221,140.113.228.25,125,3
25.017121.45,"25.017,121.45",212,221,140.113.228.25,131,3
25.017121.45,"25.017,121.45",212,221,140.113.228.25,126,3
25.017121.45,"25.017,121.45",214,221,140.113.228.29,3585,3
25.017121.45,"25.017,121.45",214,221,140.113.228.29,130,3
25.017121.45,"25.017,121.45",214,221,140.113.228.29,125,3
25.017121.45,"25.017,121.45",214,221,140.113.228.29,131,3
25.017121.45,"25.017,121.45",214,221,140.113.228.29,126,3
25.017121.45,"25.017,121.45",236,221,140.113.228.25,125,4
25.017121.45,"25.017,121.45",236,221,140.113.228.25,130,4
25.017121.45,"25.017,121.45",236,221,140.113.228.25,126,4
25.017121.45,"25.017,121.45",236,221,140.113.228.25,131,4
25.017121.45,"25.017,121.45",233,221,140.113.228.25,126,4
25.017121.45,"25.017,121.45",233,221,140.113.228.25,3585,4
25.017121.45,"25.017,121.45",233,221,140.113.228.25,130,4
25.017121.45,"25.017,121.45",233,221,140.113.228.25,125,4
25.017121.45,"25.017,121.45",233,221,140.113.228.25,131,4
25.017121.45,"25.017,121.45",240,221,140.113.228.25,3585,4
25.017121.45,"25.017,121.45",240,221,140.113.228.25,130,4
25.017121.45,"25.017,121.45",240,221,140.113.228.25,125,4
25.017121.45,"25.017,121.45",240,221,140.113.228.25,131,4
25.017121.45,"25.017,121.45",240,221,140.113.228.25,126,4
25.017121.45,"25.017,121.45",232,221,140.113.228.25,3585,4
25.017121.45,"25.017,121.45",232,221,140.113.228.25,130,4
25.017121.45,"25.017,121.45",232,221,140.113.228.25,125,4
25.017121.45,"25.017,121.45",232,221,140.113.228.25,131,4
25.017121.45,"25.017,121.45",232,221,140.113.228.25,126,4
25.017121.45,"25.017,121.45",238,221,140.113.228.217,130,4
25.017121.45,"25.017,121.45",238,221,140.113.228.217,125,4
25.017121.45,"25.017,121.45",238,221,140.113.228.217,131,4
25.017121.45,"25.017,121.45",238,221,140.113.228.217,126,4
25.017121.45,"25.017,121.45",238,221,140.113.228.217,3585,4
25.017121.45,"25.017,121.45",238,221,140.113.228.99,3585,4
25.017121.45,"25.017,121.45",238,221,140.113.228.99,130,4
25.017121.45,"25.017,121.45",238,221,140.113.228.99,125,4
25.017121.45,"25.017,121.45",238,221,140.113.228.99,131,4
25.017121.45,"25.017,121.45",238,221,140.113.228.99,126,4
25.017121.45,"25.017,121.45",239,221,140.113.228.217,3585,4
25.017121.45,"25.017,121.45",239,221,140.113.228.217,130,4
25.017121.45,"25.017,121.45",239,221,140.113.228.217,125,4
25.017121.45,"25.017,121.45",239,221,140.113.228.217,131,4
25.017121.45,"25.017,121.45",239,221,140.113.228.217,126,4
25.017121.45,"25.017,121.45",238,221,140.113.228.28,126,4
25.017121.45,"25.017,121.45",238,221,140.113.228.28,131,4
25.017121.45,"25.017,121.45",238,221,140.113.228.28,125,4
25.017121.45,"25.017,121.45",238,221,140.113.228.28,130,4
25.017121.45,"25.017,121.45",237,221,140.113.228.25,125,4
25.017121.45,"25.017,121.45",238,221,140.113.228.28,3585,4
25.017121.45,"25.017,121.45",237,221,140.113.228.25,131,4
25.017121.45,"25.017,121.45",237,221,140.113.228.25,3585,4
25.017121.45,"25.017,121.45",238,221,140.113.228.110,131,4
25.017121.45,"25.017,121.45",237,221,140.113.228.25,130,4
25.017121.45,"25.017,121.45",238,221,140.113.228.110,126,4
25.017121.45,"25.017,121.45",238,221,140.113.228.110,125,4
25.017121.45,"25.017,121.45",237,221,140.113.228.25,126,4
25.017121.45,"25.017,121.45",238,221,140.113.228.110,3585,4
25.017121.45,"25.017,121.45",238,221,140.113.228.110,130,4
25.017121.45,"25.017,121.45",243,221,140.113.228.30,131,5
25.017121.45,"25.017,121.45",243,221,140.113.228.30,125,5
25.017121.45,"25.017,121.45",243,221,140.113.228.30,130,5
25.017121.45,"25.017,121.45",243,221,140.113.228.30,3585,5
25.017121.45,"25.017,121.45",247,221,140.113.228.25,3585,5
25.017121.45,"25.017,121.45",247,221,140.113.228.25,130,5
25.017121.45,"25.017,121.45",247,221,140.113.228.25,125,5
25.017121.45,"25.017,121.45",247,221,140.113.228.25,131,5
25.017121.45,"25.017,121.45",247,221,140.113.228.25,126,5
50.6335.567,"50.633,5.567",71,221,139.165.204.43,130,6
50.6335.567,"50.633,5.567",71,221,139.165.204.43,3585,6
50.6335.567,"50.633,5.567",71,221,139.165.204.43,126,6
50.6335.567,"50.633,5.567",71,221,139.165.204.43,131,6
24.9933121.306,"24.9933,121.306",282,221,203.66.246.4,131,7
24.9933121.306,"24.9933,121.306",282,221,203.66.246.4,130,7
24.9933121.306,"24.9933,121.306",282,221,203.66.246.4,126,7
24.9933121.306,"24.9933,121.306",282,221,203.66.246.4,3585,7
25.017121.45,"25.017,121.45",279,221,140.113.228.25,130,7
25.017121.45,"25.017,121.45",279,221,140.113.228.25,125,7
25.017121.45,"25.017,121.45",279,221,140.113.228.25,3585,7
25.017121.45,"25.017,121.45",279,221,140.113.228.25,131,7
25.017121.45,"25.017,121.45",279,221,140.113.228.25,126,7
28.632877.2195,"28.6328,77.2195",218,221,203.129.195.130,125,8
28.632877.2195,"28.6328,77.2195",218,221,203.129.195.130,131,8
28.632877.2195,"28.6328,77.2195",218,221,203.129.195.130,126,8
28.632877.2195,"28.6328,77.2195",218,221,203.129.195.130,3585,8
28.632877.2195,"28.6328,77.2195",224,221,203.129.195.130,3585,8
28.632877.2195,"28.6328,77.2195",224,221,203.129.195.130,130,8
28.632877.2195,"28.6328,77.2195",224,221,203.129.195.130,125,8
28.632877.2195,"28.6328,77.2195",224,221,203.129.195.130,131,8
28.632877.2195,"28.6328,77.2195",224,221,203.129.195.130,126,8
42.3754-72.5031,"42.3754,-72.5031",30,221,128.119.246.137,126,9
42.3754-72.5031,"42.3754,-72.5031",30,221,128.119.246.137,3585,9
42.3754-72.5031,"42.3754,-72.5031",30,221,128.119.246.137,130,9
42.3754-72.5031,"42.3754,-72.5031",30,221,128.119.246.137,125,9
42.3754-72.5031,"42.3754,-72.5031",328,221,128.119.246.137,131,10
42.3754-72.5031,"42.3754,-72.5031",328,221,128.119.246.137,130,10
42.3754-72.5031,"42.3754,-72.5031",328,221,128.119.246.137,126,10
42.3754-72.5031,"42.3754,-72.5031",328,221,128.119.246.137,3585,10
39.1578-77.1963,"39.1578,-77.1963",282,221,129.6.65.163,130,11
39.1578-77.1963,"39.1578,-77.1963",282,221,129.6.65.163,126,11
39.1578-77.1963,"39.1578,-77.1963",282,221,129.6.65.163,3585,11
39.1578-77.1963,"39.1578,-77.1963",282,221,129.6.65.163,131,11
25.017121.45,"25.017,121.45",306,221,140.113.228.25,130,12
25.017121.45,"25.017,121.45",306,221,140.113.228.25,131,12
25.017121.45,"25.017,121.45",306,221,140.113.228.25,125,12
25.017121.45,"25.017,121.45",306,221,140.113.228.25,126,12
25.017121.45,"25.017,121.45",300,221,140.113.228.25,131,12
25.017121.45,"25.017,121.45",300,221,140.113.228.25,126,12
25.017121.45,"25.017,121.45",300,221,140.113.228.25,125,12
25.017121.45,"25.017,121.45",300,221,140.113.228.25,130,12
25.017121.45,"25.017,121.45",300,221,140.113.228.25,3585,12
55.7537.583,"55.75,37.583",107,221,82.179.191.127,131,13
55.7537.583,"55.75,37.583",107,221,82.179.191.127,126,13
55.7537.583,"55.75,37.583",107,221,82.179.191.127,130,13
55.7537.583,"55.75,37.583",107,221,82.179.191.127,3585,13
55.7537.583,"55.75,37.583",119,221,82.179.191.127,3585,14
55.7537.583,"55.75,37.583",119,221,82.179.191.127,126,14
55.7537.583,"55.75,37.583",119,221,82.179.191.127,131,14
55.7537.583,"55.75,37.583",119,221,82.179.191.127,125,14
1.293103.856,"1.293,103.856",237,221,137.132.228.5,126,15
1.293103.856,"1.293,103.856",238,221,137.132.228.5,125,15
1.293103.856,"1.293,103.856",237,221,137.132.250.12,130,15
1.293103.856,"1.293,103.856",237,221,137.132.228.5,3585,15
1.293103.856,"1.293,103.856",237,221,137.132.228.5,131,15
1.293103.856,"1.293,103.856",237,221,137.132.250.12,126,15
1.293103.856,"1.293,103.856",237,221,137.132.250.12,131,15
1.293103.856,"1.293,103.856",237,221,137.132.250.12,125,15
1.293103.856,"1.293,103.856",238,221,137.132.228.5,131,15
1.293103.856,"1.293,103.856",238,221,137.132.228.5,126,15
1.293103.856,"1.293,103.856",237,221,137.132.228.5,125,15
1.293103.856,"1.293,103.856",237,221,137.132.228.5,130,15
1.293103.856,"1.293,103.856",238,221,137.132.228.5,3585,15
40.4427-86.9237,"40.4427,-86.9237",169,221,128.46.94.249,130,16
40.4427-86.9237,"40.4427,-86.9237",169,221,128.46.94.249,3585,16
40.4427-86.9237,"40.4427,-86.9237",169,221,128.46.94.249,131,16
40.4427-86.9237,"40.4427,-86.9237",169,221,128.46.94.249,126,16
40.4427-86.9237,"40.4427,-86.9237",171,221,128.46.94.113,126,16
40.4427-86.9237,"40.4427,-86.9237",171,221,128.46.94.113,131,16
40.4427-86.9237,"40.4427,-86.9237",171,221,128.46.94.113,125,16
40.4427-86.9237,"40.4427,-86.9237",171,221,128.46.94.113,130,16
40.4427-86.9237,"40.4427,-86.9237",171,221,128.46.94.113,3585,16
25.017121.45,"25.017,121.45",9,221,140.113.228.30,131,17
25.017121.45,"25.017,121.45",9,221,140.113.228.30,125,17
25.017121.45,"25.017,121.45",9,221,140.113.228.30,130,17
25.017121.45,"25.017,121.45",9,221,140.113.228.30,3585,17
25.017121.45,"25.017,121.45",10,221,140.113.228.30,3585,17
25.017121.45,"25.017,121.45",10,221,140.113.228.30,130,17
25.017121.45,"25.017,121.45",10,221,140.113.228.30,125,17
25.017121.45,"25.017,121.45",10,221,140.113.228.30,131,17
25.017121.45,"25.017,121.45",10,221,140.113.228.30,126,17
33.3941-111.922,"33.3941,-111.922",323,221,149.169.163.228,130,18
33.3941-111.922,"33.3941,-111.922",323,221,149.169.163.228,125,18
33.3941-111.922,"33.3941,-111.922",323,221,149.169.163.228,131,18
33.3941-111.922,"33.3941,-111.922",323,221,149.169.163.228,126,18
33.3941-111.922,"33.3941,-111.922",321,221,149.169.132.75,131,18
33.3941-111.922,"33.3941,-111.922",321,221,149.169.132.75,125,18
33.3941-111.922,"33.3941,-111.922",321,221,149.169.132.75,130,18
33.3941-111.922,"33.3941,-111.922",321,221,149.169.132.75,3585,18
33.3941-111.922,"33.3941,-111.922",321,221,149.169.132.75,126,18
25.017121.45,"25.017,121.45",64,221,203.66.245.250,130,19
25.017121.45,"25.017,121.45",64,221,203.66.245.250,125,19
25.017121.45,"25.017,121.45",64,221,203.66.245.250,131,19
25.017121.45,"25.017,121.45",64,221,203.66.245.250,126,19
25.017121.45,"25.017,121.45",62,221,203.66.245.250,126,19
25.017121.45,"25.017,121.45",63,221,203.66.245.250,3585,19
25.017121.45,"25.017,121.45",63,221,203.66.245.250,130,19
25.017121.45,"25.017,121.45",63,221,203.66.245.250,125,19
25.017121.45,"25.017,121.45",63,221,203.66.245.250,131,19
25.017121.45,"25.017,121.45",63,221,203.66.245.250,126,19
25.017121.45,"25.017,121.45",62,221,203.66.245.250,131,19
25.017121.45,"25.017,121.45",62,221,203.66.245.250,125,19
25.017121.45,"25.017,121.45",62,221,203.66.245.250,130,19
25.017121.45,"25.017,121.45",62,221,203.66.245.250,3585,19
25.017121.45,"25.017,121.45",63,221,140.113.228.109,126,19
25.017121.45,"25.017,121.45",63,221,140.113.228.109,131,19
25.017121.45,"25.017,121.45",63,221,140.113.228.109,3585,19
25.017121.45,"25.017,121.45",63,221,140.113.228.109,130,19
25.017121.45,"25.017,121.45",63,221,140.113.228.109,125,19
25.017121.45,"25.017,121.45",209,221,140.113.228.25,125,20
25.017121.45,"25.017,121.45",209,221,140.113.228.25,130,20
25.017121.45,"25.017,121.45",209,221,140.113.228.25,3585,20
25.017121.45,"25.017,121.45",209,221,140.113.228.25,126,20
25.017121.45,"25.017,121.45",209,221,140.113.228.28,126,20
25.017121.45,"25.017,121.45",209,221,140.113.228.28,131,20
25.017121.45,"25.017,121.45",209,221,140.113.228.28,125,20
25.017121.45,"25.017,121.45",209,221,140.113.228.28,130,20
25.017121.45,"25.017,121.45",209,221,140.113.228.28,3585,20
25.017121.45,"25.017,121.45",209,221,140.113.228.99,126,20
25.017121.45,"25.017,121.45",209,221,140.113.228.99,131,20
25.017121.45,"25.017,121.45",209,221,140.113.228.99,125,20
25.017121.45,"25.017,121.45",209,221,140.113.228.99,130,20
25.017121.45,"25.017,121.45",209,221,140.113.228.99,3585,20
42.2763-83.7471,"42.2763,-83.7471",89,221,141.213.67.62,130,21
42.2763-83.7471,"42.2763,-83.7471",89,221,141.213.67.62,125,21
42.2763-83.7471,"42.2763,-83.7471",89,221,141.213.67.62,131,21
42.2763-83.7471,"42.2763,-83.7471",89,221,141.213.67.62,126,21
42.2763-83.7471,"42.2763,-83.7471",87,221,141.213.67.62,126,21
42.2763-83.7471,"42.2763,-83.7471",87,221,141.213.67.62,131,21
42.2763-83.7471,"42.2763,-83.7471",87,221,141.213.67.62,125,21
42.2763-83.7471,"42.2763,-83.7471",87,221,141.213.67.62,3585,21
42.2763-83.7471,"42.2763,-83.7471",87,221,141.213.67.63,3585,21
42.2763-83.7471,"42.2763,-83.7471",87,221,141.213.67.63,130,21
42.2763-83.7471,"42.2763,-83.7471",87,221,141.213.67.63,125,21
42.2763-83.7471,"42.2763,-83.7471",87,221,141.213.67.63,131,21
42.2763-83.7471,"42.2763,-83.7471",87,221,141.213.67.63,126,21
42.2763-83.7471,"42.2763,-83.7471",87,221,141.213.67.62,130,21
25.017121.45,"25.017,121.45",335,221,140.113.228.215,130,22
25.017121.45,"25.017,121.45",335,221,140.113.228.215,3585,22
25.017121.45,"25.017,121.45",335,221,140.113.228.215,126,22
25.017121.45,"25.017,121.45",335,221,140.113.228.215,131,22
25.017121.45,"25.017,121.45",335,221,140.113.228.215,125,22
25.017121.45,"25.017,121.45",337,221,140.113.228.215,126,22
25.017121.45,"25.017,121.45",337,221,140.113.228.215,131,22
25.017121.45,"25.017,121.45",337,221,140.113.228.215,125,22
25.017121.45,"25.017,121.45",337,221,140.113.228.215,130,22
25.017121.45,"25.017,121.45",342,221,140.113.228.215,131,22
25.017121.45,"25.017,121.45",342,221,140.113.228.215,126,22
25.017121.45,"25.017,121.45",342,221,140.113.228.215,125,22
25.017121.45,"25.017,121.45",342,221,140.113.228.215,130,22
25.017121.45,"25.017,121.45",342,221,140.113.228.215,3585,22
25.017121.45,"25.017,121.45",335,221,140.113.228.25,130,22
25.017121.45,"25.017,121.45",335,221,140.113.228.25,3585,22
25.017121.45,"25.017,121.45",335,221,140.113.228.25,126,22
25.017121.45,"25.017,121.45",56,221,203.66.245.250,130,23
25.017121.45,"25.017,121.45",56,221,203.66.245.250,125,23
25.017121.45,"25.017,121.45",56,221,203.66.245.250,131,23
25.017121.45,"25.017,121.45",56,221,203.66.245.250,126,23
55.7537.583,"55.75,37.583",195,221,109.205.60.42,130,24
55.7537.583,"55.75,37.583",195,221,109.205.60.42,131,24
55.7537.583,"55.75,37.583",195,221,109.205.60.42,126,24
55.7537.583,"55.75,37.583",195,221,109.205.60.42,125,24
25.017121.45,"25.017,121.45",253,221,140.113.228.25,131,25
25.017121.45,"25.017,121.45",253,221,140.113.228.25,125,25
25.017121.45,"25.017,121.45",253,221,140.113.228.25,130,25
25.017121.45,"25.017,121.45",253,221,140.113.228.25,3585,25
51.517-0.105,"51.517,-0.105",258,221,139.143.5.160,130,26
51.517-0.105,"51.517,-0.105",258,221,139.143.5.160,125,26
51.517-0.105,"51.517,-0.105",258,221,139.143.5.160,131,26
51.517-0.105,"51.517,-0.105",258,221,139.143.5.160,126,26
39.1578-77.1963,"39.1578,-77.1963",223,221,129.6.65.163,131,27
39.1578-77.1963,"39.1578,-77.1963",223,221,129.6.65.163,125,27
39.1578-77.1963,"39.1578,-77.1963",223,221,129.6.65.163,130,27
39.1578-77.1963,"39.1578,-77.1963",223,221,129.6.65.163,3585,27
39.1578-77.1963,"39.1578,-77.1963",227,221,129.6.65.163,125,27
39.1578-77.1963,"39.1578,-77.1963",227,221,129.6.65.163,131,27
39.1578-77.1963,"39.1578,-77.1963",227,221,129.6.65.163,126,27
39.1578-77.1963,"39.1578,-77.1963",227,221,129.6.65.163,3585,27
39.1578-77.1963,"39.1578,-77.1963",227,221,129.6.65.163,130,27
42.3754-72.5031,"42.3754,-72.5031",147,221,128.119.246.137,131,28
42.3754-72.5031,"42.3754,-72.5031",147,221,128.119.246.137,125,28
42.3754-72.5031,"42.3754,-72.5031",147,221,128.119.246.137,130,28
42.3754-72.5031,"42.3754,-72.5031",147,221,128.119.246.137,3585,28
39.1578-77.1963,"39.1578,-77.1963",267,221,129.6.65.163,3585,29
39.1578-77.1963,"39.1578,-77.1963",267,221,129.6.65.163,125,29
39.1578-77.1963,"39.1578,-77.1963",267,221,129.6.65.163,131,29
39.1578-77.1963,"39.1578,-77.1963",267,221,129.6.65.163,126,29
28.632877.2195,"28.6328,77.2195",361,225,218.248.4.14,125,1
28.632877.2195,"28.6328,77.2195",361,225,218.248.4.14,3584,1
28.632877.2195,"28.6328,77.2195",361,225,218.248.4.14,131,1
28.632877.2195,"28.6328,77.2195",361,225,218.248.4.14,130,1
48.85422.3449,"48.8542,2.3449",280,226,81.194.31.219,131,1
48.85422.3449,"48.8542,2.3449",280,226,81.194.31.219,125,1
42.3754-72.5031,"42.3754,-72.5031",148,226,128.119.246.137,131,2
42.3754-72.5031,"42.3754,-72.5031",148,226,128.119.246.137,130,2
42.3754-72.5031,"42.3754,-72.5031",147,226,128.119.246.137,126,2
42.3754-72.5031,"42.3754,-72.5031",147,226,128.119.246.137,131,2
42.3754-72.5031,"42.3754,-72.5031",147,226,128.119.246.137,416,2
42.3754-72.5031,"42.3754,-72.5031",147,226,128.119.246.137,130,2
42.3754-72.5031,"42.3754,-72.5031",147,226,128.119.246.137,125,2
42.3754-72.5031,"42.3754,-72.5031",148,226,128.119.246.137,416,2
42.3754-72.5031,"42.3754,-72.5031",148,226,128.119.246.137,125,2
23.72390.409,"23.723,90.409",6,226,123.49.21.0,125,3
23.72390.409,"23.723,90.409",6,226,123.49.21.0,126,3
23.72390.409,"23.723,90.409",6,226,123.49.21.0,416,3
23.72390.409,"23.723,90.409",6,226,123.49.21.0,131,3
40.4427-86.9237,"40.4427,-86.9237",258,227,128.46.209.242,126,1
40.4427-86.9237,"40.4427,-86.9237",256,227,128.46.121.129,126,1
40.4427-86.9237,"40.4427,-86.9237",258,227,128.46.16.239,126,1
40.4427-86.9237,"40.4427,-86.9237",258,227,128.46.16.239,131,1
40.4427-86.9237,"40.4427,-86.9237",256,227,128.46.121.129,131,1
40.4427-86.9237,"40.4427,-86.9237",258,227,128.46.209.242,125,1
40.4427-86.9237,"40.4427,-86.9237",258,227,128.46.209.242,128,1
40.4427-86.9237,"40.4427,-86.9237",258,227,128.46.209.242,131,1
40.4427-86.9237,"40.4427,-86.9237",256,227,128.46.121.129,125,1
40.4427-86.9237,"40.4427,-86.9237",258,227,128.46.16.239,128,1
40.4427-86.9237,"40.4427,-86.9237",257,227,128.46.209.126,125,1
40.4427-86.9237,"40.4427,-86.9237",258,227,128.46.16.239,125,1
40.5228-74.4313,"40.5228,-74.4313",272,229,204.52.215.70,131,1
40.5228-74.4313,"40.5228,-74.4313",272,229,204.52.215.70,128,1
40.5228-74.4313,"40.5228,-74.4313",272,229,204.52.215.70,125,1
40.5228-74.4313,"40.5228,-74.4313",272,229,204.52.215.70,126,1
40.4299-74.4181,"40.4299,-74.4181",273,229,128.6.227.178,126,1
40.4299-74.4181,"40.4299,-74.4181",273,229,128.6.227.178,131,1
40.4299-74.4181,"40.4299,-74.4181",273,229,128.6.227.178,128,1
40.4299-74.4181,"40.4299,-74.4181",273,229,128.6.227.178,125,1
40.4299-74.4181,"40.4299,-74.4181",273,229,128.6.227.178,3584,1
40.5228-74.4313,"40.5228,-74.4313",274,229,204.52.215.9,126,1
40.5228-74.4313,"40.5228,-74.4313",274,229,204.52.215.9,131,1
40.5228-74.4313,"40.5228,-74.4313",274,229,204.52.215.9,128,1
40.5228-74.4313,"40.5228,-74.4313",274,229,204.52.215.9,125,1
40.5228-74.4313,"40.5228,-74.4313",274,229,204.52.215.9,3584,1
42.3754-72.5031,"42.3754,-72.5031",328,229,128.119.246.137,126,2
42.3754-72.5031,"42.3754,-72.5031",328,229,128.119.246.137,131,2
42.3754-72.5031,"42.3754,-72.5031",328,229,128.119.246.137,125,2
42.3754-72.5031,"42.3754,-72.5031",328,229,128.119.246.137,3584,2
42.3754-72.5031,"42.3754,-72.5031",118,229,128.119.246.137,3584,3
42.3754-72.5031,"42.3754,-72.5031",118,229,128.119.246.137,128,3
42.3754-72.5031,"42.3754,-72.5031",118,229,128.119.246.137,131,3
42.3754-72.5031,"42.3754,-72.5031",118,229,128.119.246.137,126,3
48.083-1.683,"48.083,-1.683",105,229,193.52.94.40,125,4
48.083-1.683,"48.083,-1.683",105,229,193.52.94.40,3584,4
48.083-1.683,"48.083,-1.683",105,229,193.52.94.40,131,4
48.083-1.683,"48.083,-1.683",105,229,193.52.94.40,126,4
48.083-1.683,"48.083,-1.683",104,229,193.52.94.40,126,4
48.083-1.683,"48.083,-1.683",104,229,193.52.94.40,3584,4
48.083-1.683,"48.083,-1.683",104,229,193.52.94.40,125,4
48.083-1.683,"48.083,-1.683",104,229,193.52.94.40,128,4
48.083-1.683,"48.083,-1.683",104,229,193.52.94.40,131,4
59.33318.05,"59.333,18.05",330,229,130.237.202.235,126,5
59.33318.05,"59.333,18.05",330,229,130.237.202.235,128,5
59.33318.05,"59.333,18.05",330,229,130.237.202.235,125,5
59.33318.05,"59.333,18.05",330,229,130.237.202.235,131,5
59.33318.05,"59.333,18.05",329,229,130.237.202.234,128,5
59.33318.05,"59.333,18.05",329,229,130.237.202.234,131,5
59.33318.05,"59.333,18.05",329,229,130.237.202.234,125,5
59.33318.05,"59.333,18.05",329,229,130.237.202.234,3584,5
59.33318.05,"59.333,18.05",329,229,130.237.202.234,126,5
42.3754-72.5031,"42.3754,-72.5031",147,229,128.119.246.137,125,6
42.3754-72.5031,"42.3754,-72.5031",147,229,128.119.246.137,128,6
42.3754-72.5031,"42.3754,-72.5031",147,229,128.119.246.137,131,6
42.3754-72.5031,"42.3754,-72.5031",147,229,128.119.246.137,126,6
42.3754-72.5031,"42.3754,-72.5031",148,229,128.119.246.137,3584,6
42.3754-72.5031,"42.3754,-72.5031",148,229,128.119.246.137,125,6
42.3754-72.5031,"42.3754,-72.5031",148,229,128.119.246.137,128,6
42.3754-72.5031,"42.3754,-72.5031",148,229,128.119.246.137,131,6
42.3754-72.5031,"42.3754,-72.5031",148,229,128.119.246.137,126,6
40.4427-86.9237,"40.4427,-86.9237",239,229,128.46.94.229,125,7
40.4427-86.9237,"40.4427,-86.9237",239,229,128.46.94.229,128,7
40.4427-86.9237,"40.4427,-86.9237",239,229,128.46.94.229,131,7
40.4427-86.9237,"40.4427,-86.9237",239,229,128.46.94.229,126,7
40.4427-86.9237,"40.4427,-86.9237",233,229,128.46.22.143,126,7
40.4427-86.9237,"40.4427,-86.9237",233,229,128.46.22.143,131,7
40.4427-86.9237,"40.4427,-86.9237",233,229,128.46.22.143,128,7
40.4427-86.9237,"40.4427,-86.9237",233,229,128.46.22.143,125,7
40.4427-86.9237,"40.4427,-86.9237",233,229,128.46.22.143,3584,7
40.4427-86.9237,"40.4427,-86.9237",17,229,128.46.94.114,128,8
40.4427-86.9237,"40.4427,-86.9237",17,229,128.46.94.114,125,8
40.4427-86.9237,"40.4427,-86.9237",17,229,128.46.94.114,3584,8
40.4427-86.9237,"40.4427,-86.9237",17,229,128.46.94.114,126,8
40.4427-86.9237,"40.4427,-86.9237",15,229,128.46.94.224,3584,8
40.4427-86.9237,"40.4427,-86.9237",15,229,128.46.94.224,125,8
40.4427-86.9237,"40.4427,-86.9237",15,229,128.46.94.224,128,8
40.4427-86.9237,"40.4427,-86.9237",15,229,128.46.94.224,131,8
40.4427-86.9237,"40.4427,-86.9237",15,229,128.46.94.224,126,8
28.632877.2195,"28.6328,77.2195",218,229,218.248.4.14,125,9
28.632877.2195,"28.6328,77.2195",218,229,218.248.4.14,126,9
28.632877.2195,"28.6328,77.2195",218,229,218.248.4.14,131,9
28.632877.2195,"28.6328,77.2195",218,229,218.248.4.14,128,9
28.632877.2195,"28.6328,77.2195",219,229,117.211.90.154,3584,9
28.632877.2195,"28.6328,77.2195",219,229,117.211.90.154,125,9
28.632877.2195,"28.6328,77.2195",219,229,117.211.90.154,128,9
28.632877.2195,"28.6328,77.2195",219,229,117.211.90.154,131,9
28.632877.2195,"28.6328,77.2195",219,229,117.211.90.154,126,9
48.85422.3449,"48.8542,2.3449",180,229,129.104.247.2,131,10
48.85422.3449,"48.8542,2.3449",180,229,129.104.247.2,128,10
48.85422.3449,"48.8542,2.3449",180,229,129.104.247.2,125,10
48.85422.3449,"48.8542,2.3449",180,229,129.104.247.2,3584,10
40.4427-86.9237,"40.4427,-86.9237",44,229,128.211.238.62,128,11
40.4427-86.9237,"40.4427,-86.9237",44,229,128.211.238.62,131,11
40.4427-86.9237,"40.4427,-86.9237",44,229,128.211.238.62,126,11
40.4427-86.9237,"40.4427,-86.9237",44,229,128.211.238.62,3584,11
40.4427-86.9237,"40.4427,-86.9237",43,229,128.46.94.244,125,11
40.4427-86.9237,"40.4427,-86.9237",43,229,128.46.94.244,3584,11
40.4427-86.9237,"40.4427,-86.9237",43,229,128.46.94.244,128,11
